season,episode,characterID,role_name,actor_name,personID
8,15,1731882,Alex Dupré,Jana Kramer,1325306
8,15,1731882,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,15,1731882,Chase Adams,Stephen Colletti,1739873
8,15,1731882,Ian Kellerman,Eric McIntire,1947145
8,15,1731882,Chuck,Michael May,2729847
8,15,1731882,Madison,Katherine Landry,3382081
8,15,1731882,Mrs. Skolnick,Kelley Davis,2095178
8,15,1731882,Pizza Guy,Brian Fernandes,3673069
8,16,1731883,Nathan Scott,James Lafferty,0480798
8,16,1731883,Haley James Scott,Bethany Joy Lenz,0502342
8,16,1731883,Brooke Davis Baker,Sophia Bush,0124208
8,16,1731883,Julian Baker,Austin Nichols,0629538
8,16,1731883,Clay Evans,Robert Buckley,0118682
8,16,1731883,Quinn James,Shantel VanSanten,1416900
8,16,1731883,Jamie Scott,Jackson Brundage,2069547
8,16,1731883,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,16,1731883,Alex Dupré,Jana Kramer,1325306
8,16,1731883,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,16,1731883,Chase Adams,Stephen Colletti,1739873
8,16,1731883,Lauren,Allison Munn,0612956
8,16,1731883,Ian Kellerman,Eric McIntire,1947145
8,16,1731883,Chloe Hall,Leven Rambin,1628079
8,16,1731883,Victoria Davis,Daphne Zuniga,0001879
8,16,1731883,Chuck,Michael May,2729847
8,16,1731883,Madison,Katherine Landry,3382081
8,16,1731883,Tracy,Jena Sims,2916225
8,16,1731883,Kate,Summer Rahn,3688498
8,16,1731883,Baseball Player,Kevin Thies,4283471
8,16,1731883,Baseball Player,Nick Thies,3807513
8,17,1731884,Nathan Scott,James Lafferty,0480798
8,17,1731884,Haley James Scott,Bethany Joy Lenz,0502342
8,17,1731884,Brooke Davis Baker,Sophia Bush,0124208
8,17,1731884,Julian Baker,Austin Nichols,0629538
8,17,1731884,Clay Evans,Robert Buckley,0118682
8,17,1731884,Quinn James,Shantel VanSanten,1416900
8,17,1731884,Jamie Scott,Jackson Brundage,2069547
8,17,1731884,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,17,1731884,Alex Dupré,Jana Kramer,1325306
8,17,1731884,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,17,1731884,Chase Adams,Stephen Colletti,1739873
8,17,1731884,Dr. August Kellerman,Peter Riegert,0726200
8,17,1731884,Ian Kellerman,Eric McIntire,1947145
8,17,1731884,Tommy,Quinton Aaron,2466842
8,17,1731884,Chloe Hall,Leven Rambin,1628079
8,17,1731884,Chuck,Michael May,2729847
8,17,1731884,Jerry,Bradley Evans,1570767
8,17,1731884,Guy,Brad James,2851132
8,17,1731884,Cameraman,Kevin L. Johnson,4114414
8,17,1731884,Party Guest,Edward Robert Bach,2935637
8,17,1731884,Classmate #1,Eric Hennig,3257118
8,17,1731884,Student,Mike Marks,5375889
8,17,1731884,Party Girl,Emily Pierce,3126550
8,17,1731884,Party Guest,Michael Wix,4534144
8,18,1731885,Nathan Scott,James Lafferty,0480798
8,18,1731885,Haley James Scott,Bethany Joy Lenz,0502342
8,18,1731885,Brooke Davis Baker,Sophia Bush,0124208
8,18,1731885,Julian Baker,Austin Nichols,0629538
8,18,1731885,Clay Evans,Robert Buckley,0118682
8,18,1731885,Quinn James,Shantel VanSanten,1416900
8,18,1731885,Jamie Scott,Jackson Brundage,2069547
8,18,1731885,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,18,1731885,Alex Dupré,Jana Kramer,1325306
8,18,1731885,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,18,1731885,Chase Adams,Stephen Colletti,1739873
8,18,1731885,Chloe Hall,Leven Rambin,1628079
8,18,1731885,Eric,George Hampe,4472801
8,18,1731885,Doctor,Jessica Lucas,2504954
8,18,1731885,Receptionist,Deena Beasley,2707077
8,18,1731885,Letter Jacket Guy,Zack Mines,3559606
8,18,1731885,Rachel Gatina,Danneel Ackles,1566486
8,18,1731885,Party Guest,Edward Robert Bach,2935637
8,18,1731885,Coach Brian 'Whitey' Durham,Barry Corbin,0179224
8,18,1731885,Mrs. Skolnick,Kelley Davis,2095178
8,18,1731885,Carrie,Torrey DeVitto,1722914
8,18,1731885,Renee Richardson,Kate French,2342578
8,18,1731885,Dan Scott,Paul Johansson,0424035
8,18,1731885,Bar Patron,Mike Marks,5375889
8,18,1731885,Taylor James,Lindsey McKeon,0571636
8,18,1731885,Victoria Davis,Daphne Zuniga,0001879
8,19,1731886,Nathan Scott,James Lafferty,0480798
8,19,1731886,Haley James Scott,Bethany Joy Lenz,0502342
8,19,1731886,Brooke Davis Baker,Sophia Bush,0124208
8,19,1731886,Julian Baker,Austin Nichols,0629538
8,19,1731886,Clay Evans,Robert Buckley,0118682
8,19,1731886,Quinn James,Shantel VanSanten,1416900
8,19,1731886,Jamie Scott,Jackson Brundage,2069547
8,19,1731886,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,19,1731886,Alex Dupré,Jana Kramer,1325306
8,19,1731886,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,19,1731886,Chase Adams,Stephen Colletti,1739873
8,19,1731886,Antwon 'Skills' Taylor,Antwon Tanner,0849612
8,19,1731886,Dr. August Kellerman,Peter Riegert,0726200
8,19,1731886,Ian Kellerman,Eric McIntire,1947145
8,19,1731886,Victoria Davis,Daphne Zuniga,0001879
8,19,1731886,Tree Hill Resident,Heidi Sneed Webb,7990056
8,20,1731887,Nathan Scott,James Lafferty,0480798
8,20,1731887,Haley James Scott,Bethany Joy Lenz,0502342
8,20,1731887,Brooke Davis Baker,Sophia Bush,0124208
8,20,1731887,Julian Baker,Austin Nichols,0629538
8,20,1731887,Clay Evans,Robert Buckley,0118682
8,20,1731887,Quinn James,Shantel VanSanten,1416900
8,20,1731887,Jamie Scott,Jackson Brundage,2069547
8,20,1731887,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,20,1731887,Alex Dupré,Jana Kramer,1325306
8,20,1731887,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,20,1731887,Chase Adams,Stephen Colletti,1739873
8,20,1731887,Dr. August Kellerman,Peter Riegert,0726200
8,20,1731887,Ian Kellerman,Eric McIntire,1947145
8,20,1731887,Chuck,Michael May,2729847
8,20,1731887,Madison,Katherine Landry,3382081
8,20,1731887,Umpire,Carl Murphy,3232085
8,20,1731887,Tan Clerk,Joan Shay,2113656
8,20,1731887,Bodyguard,Steven Allen,4972341
8,20,1731887,Bodyguard #2,Kelton Ballard,4972076
8,20,1731887,Guy on Couch,Ken Hudson,3323815
8,20,1731887,Baseball Scout,Chase 'Uzzle' Carter,2773147
8,21,1731888,Nathan Scott,James Lafferty,0480798
8,21,1731888,Haley James Scott,Bethany Joy Lenz,0502342
8,21,1731888,Brooke Davis Baker,Sophia Bush,0124208
8,21,1731888,Julian Baker,Austin Nichols,0629538
8,21,1731888,Clay Evans,Robert Buckley,0118682
8,21,1731888,Quinn James,Shantel VanSanten,1416900
8,21,1731888,Jamie Scott,Jackson Brundage,2069547
8,21,1731888,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,21,1731888,Alex Dupré,Jana Kramer,1325306
8,21,1731888,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,21,1731888,Chase Adams,Stephen Colletti,1739873
8,21,1731888,Lauren,Allison Munn,0612956
8,21,1731888,Taryn,Jelly Howie,2618310
8,21,1731888,Chuck,Michael May,2729847
8,21,1731888,Jerry,Bradley Evans,1570767
8,21,1731888,Cameraman,Kevin L. Johnson,4114414
8,21,1731888,Male Model,Jose Victor Jimenez,4972337
8,21,1731888,Hot Girl,Alexandra Ubilla,4972720
8,21,1731888,Nightclub Model,Stella Marie Diaz,4972642
8,21,1731888,Model,Abner Caraballo,4389051
8,21,1731888,Beach Guy,Francis Gonzalez,4985043
8,22,1731889,Nathan Scott,James Lafferty,0480798
8,22,1731889,Haley James Scott,Bethany Joy Lenz,0502342
8,22,1731889,Brooke Davis Baker,Sophia Bush,0124208
8,22,1731889,Julian Baker,Austin Nichols,0629538
8,22,1731889,Clay Evans,Robert Buckley,0118682
8,22,1731889,Quinn James,Shantel VanSanten,1416900
8,22,1731889,Jamie Scott,Jackson Brundage,2069547
8,22,1731889,Marvin 'Mouth' McFadden,Lee Norris,0635851
8,22,1731889,Alex Dupré,Jana Kramer,1325306
8,22,1731889,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
8,22,1731889,Chase Adams,Stephen Colletti,1739873
8,22,1731889,Dan Scott,Paul Johansson,0424035
8,22,1731889,Antwon 'Skills' Taylor,Antwon Tanner,0849612
8,22,1731889,Mia Catalano,Kate Voegele,2890132
8,22,1731889,Chuck,Michael May,2729847
8,22,1731889,Jerry,Bradley Evans,1570767
8,22,1731889,Madison,Katherine Landry,3382081
8,22,1731889,Mrs. Skolnick,Kelley Davis,2095178
8,22,1731889,Doctor,Terry Loughlin,0521761
8,22,1731889,Cameraman,Kevin L. Johnson,4114414
8,22,1731889,Recruit,Matthew Land,2864287
8,22,1731889,Marino,Preston Carroll,4975872
8,22,1731889,News Producer,Chelsea Laren Black,5218557
8,22,1731889,Student,Joshua Cook,5560365
8,22,1731889,Air Force,Mike Marks,5375889
9,1,1979880,Nathan Scott,James Lafferty,0480798
9,1,1979880,Haley James Scott,Bethany Joy Lenz,0502342
9,1,1979880,Brooke Davis Baker,Sophia Bush,0124208
9,1,1979880,Julian Baker,Austin Nichols,0629538
9,1,1979880,Clay Evans,Robert Buckley,0118682
9,1,1979880,Quinn James,Shantel VanSanten,1416900
9,1,1979880,Jamie Scott,Jackson Brundage,2069547
9,1,1979880,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,1,1979880,Alex Dupré,Jana Kramer,1325306
9,1,1979880,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,1,1979880,Chase Adams,Stephen Colletti,1739873
9,1,1979880,Chris Keller,Tyler Hilton,1675091
9,1,1979880,Dan Scott,Paul Johansson,0424035
9,1,1979880,Ted Davis,Richard Burgi,0121404
9,1,1979880,Victoria Davis,Daphne Zuniga,0001879
9,1,1979880,Doctor,Jessica Lucas,2504954
9,1,1979880,Pastor,Jamie Moore,1308927
9,1,1979880,David,Carson Underwood,4687047
9,2,1979885,Nathan Scott,James Lafferty,0480798
9,2,1979885,Haley James Scott,Bethany Joy Lenz,0502342
9,2,1979885,Brooke Davis Baker,Sophia Bush,0124208
9,2,1979885,Julian Baker,Austin Nichols,0629538
9,2,1979885,Clay Evans,Robert Buckley,0118682
9,2,1979885,Quinn James,Shantel VanSanten,1416900
9,2,1979885,Jamie Scott,Jackson Brundage,2069547
9,2,1979885,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,2,1979885,Alex Dupré,Jana Kramer,1325306
9,2,1979885,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,2,1979885,Chase Adams,Stephen Colletti,1739873
9,2,1979885,Chris Keller,Tyler Hilton,1675091
9,2,1979885,Dan Scott,Paul Johansson,0424035
9,2,1979885,Ted Davis,Richard Burgi,0121404
9,2,1979885,Victoria Davis,Daphne Zuniga,0001879
9,2,1979885,Chuck,Michael May,2729847
9,2,1979885,Jerry,Bradley Evans,1570767
9,2,1979885,Doctor,Jessica Lucas,2504954
9,2,1979885,Waitress,Amber Sheets,4865400
9,2,1979885,Pharmacist,Steve Rassin,0711503
9,2,1979885,Family Member,Shannon Blackledge,5102828
9,2,1979885,David,Carson Underwood,4687047
9,3,1979886,Haley James Scott,Bethany Joy Lenz,0502342
9,3,1979886,Brooke Davis Baker,Sophia Bush,0124208
9,3,1979886,Julian Baker,Austin Nichols,0629538
9,3,1979886,Clay Evans,Robert Buckley,0118682
9,3,1979886,Quinn James,Shantel VanSanten,1416900
9,3,1979886,Jamie Scott,Jackson Brundage,2069547
9,3,1979886,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,3,1979886,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,3,1979886,Chase Adams,Stephen Colletti,1739873
9,3,1979886,Chris Keller,Tyler Hilton,1675091
9,3,1979886,Dan Scott,Paul Johansson,0424035
9,3,1979886,Lauren,Allison Munn,0612956
9,3,1979886,Ted Davis,Richard Burgi,0121404
9,3,1979886,Victoria Davis,Daphne Zuniga,0001879
9,3,1979886,Chuck,Michael May,2729847
9,3,1979886,Jerry,Bradley Evans,1570767
9,3,1979886,Madison,Katherine Landry,3382081
9,3,1979886,Maitre D,Miko DeFoor,1538781
9,3,1979886,Pony,Jessica Allen,6214742
9,3,1979886,Drug Dealer,Manu Intiraymi,0409430
9,3,1979886,Clerk,Warren Bazemore,6214743
9,3,1979886,Onlooker #1,Sarah Maine,2365515
9,3,1979886,Onlooker #2,Melissa Lozoff,0860493
9,3,1979886,Fireman,Shaun O'Rourke,1301442
9,3,1979886,Intern #1,Jessie Ward,0911614
9,3,1979886,Investor #1,Anthony Addabbo,0011615
9,3,1979886,Investor #2,Ken Arnold,1290135
9,3,1979886,Investor #3,Aaron Jackson,4700814
9,3,1979886,Customer #1,Amy Lynn Church,4370835
9,3,1979886,Customer #2,Irene Santiago,0763590
9,3,1979886,Intern #2,Abby Bolin,4356122
9,3,1979886,Intern #3,Hayley Lovitt,2903507
9,3,1979886,Intern #4,Gloria Shuri Nava,4313401
9,3,1979886,Intern #5,Noelquis Rodriguez,5757394
9,3,1979886,Intern #6,Genna Poletti,3993966
9,3,1979886,Intern #7,Alexa Poletti,3995856
9,3,1979886,Kayla,Kenzie Ferguson,4566803
9,3,1979886,Bar Patron,Danny Pollack,5111803
9,4,1979887,Nathan Scott,James Lafferty,0480798
9,4,1979887,Haley James Scott,Bethany Joy Lenz,0502342
9,4,1979887,Brooke Davis Baker,Sophia Bush,0124208
9,4,1979887,Julian Baker,Austin Nichols,0629538
9,4,1979887,Clay Evans,Robert Buckley,0118682
9,4,1979887,Quinn James,Shantel VanSanten,1416900
9,4,1979887,Jamie Scott,Jackson Brundage,2069547
9,4,1979887,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,4,1979887,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,4,1979887,Chase Adams,Stephen Colletti,1739873
9,4,1979887,Chris Keller,Tyler Hilton,1675091
9,4,1979887,Dan Scott,Paul Johansson,0424035
9,4,1979887,Antwon 'Skills' Taylor,Antwon Tanner,0849612
9,4,1979887,Tara Richards,Chelsea Kane,1466221
9,4,1979887,Dr. Pablo Alvarez,David Norona,0635728
9,4,1979887,Drug Dealer,Manu Intiraymi,0409430
9,4,1979887,Nurse,Angela Oh,0644870
9,4,1979887,Caitlin,Katelin Elliott,4947208
9,4,1979887,Mechanic,Adam Boyer,0101997
9,4,1979887,Waiter,Declan Sammon,3824611
9,4,1979887,Cafe Girl,Emily Pierce,3126550
9,5,1979888,Haley James Scott,Bethany Joy Lenz,0502342
9,5,1979888,Brooke Davis Baker,Sophia Bush,0124208
9,5,1979888,Julian Baker,Austin Nichols,0629538
9,5,1979888,Clay Evans,Robert Buckley,0118682
9,5,1979888,Quinn James,Shantel VanSanten,1416900
9,5,1979888,Jamie Scott,Jackson Brundage,2069547
9,5,1979888,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,5,1979888,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,5,1979888,Chase Adams,Stephen Colletti,1739873
9,5,1979888,Chris Keller,Tyler Hilton,1675091
9,5,1979888,Dan Scott,Paul Johansson,0424035
9,5,1979888,Dr. Pablo Alvarez,David Norona,0635728
9,5,1979888,Tara Richards,Chelsea Kane,1466221
9,5,1979888,Chuck,Michael May,2729847
9,5,1979888,Logan,Pierce Gagnon,3163952
9,5,1979888,Officer Stevens,Stephen Elliott,1668942
9,5,1979888,Chuck's Dad,Dax Griffin,0341159
9,5,1979888,Airline Employee,Elizabeth Bond,1410077
9,5,1979888,Loud Drunk,Tony McFarr,2791562
9,5,1979888,Doctor,Mindi Kessler,4982498
9,5,1979888,Caitlin,Katelin Elliott,4947208
9,6,1979889,Nathan Scott,James Lafferty,0480798
9,6,1979889,Haley James Scott,Bethany Joy Lenz,0502342
9,6,1979889,Brooke Davis Baker,Sophia Bush,0124208
9,6,1979889,Julian Baker,Austin Nichols,0629538
9,6,1979889,Clay Evans,Robert Buckley,0118682
9,6,1979889,Quinn James,Shantel VanSanten,1416900
9,6,1979889,Jamie Scott,Jackson Brundage,2069547
9,6,1979889,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,6,1979889,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,6,1979889,Chase Adams,Stephen Colletti,1739873
9,6,1979889,Chris Keller,Tyler Hilton,1675091
9,6,1979889,Dan Scott,Paul Johansson,0424035
9,6,1979889,Dr. Pablo Alvarez,David Norona,0635728
9,6,1979889,Tara Richards,Chelsea Kane,1466221
9,6,1979889,Dimitri,Andrew Elvis Miller,0587890
9,6,1979889,Jerry,Bradley Evans,1570767
9,6,1979889,Logan,Pierce Gagnon,3163952
9,6,1979889,Pony,Jessica Allen,6214742
9,6,1979889,Detective,E. Roger Mitchell,0593301
9,6,1979889,Sergei,Lance Tafelski,4109166
9,6,1979889,Zoran,Massi Furlan,2939724
9,6,1979889,Thug,Adam Minarovich,1213539
9,6,1979889,Waitress,Mackenzie Wicker,4874970
9,6,1979889,Older Woman,Sandra Ellis Lafferty,0480808
9,7,1979890,Nathan Scott,James Lafferty,0480798
9,7,1979890,Haley James Scott,Bethany Joy Lenz,0502342
9,7,1979890,Brooke Davis Baker,Sophia Bush,0124208
9,7,1979890,Julian Baker,Austin Nichols,0629538
9,7,1979890,Clay Evans,Robert Buckley,0118682
9,7,1979890,Quinn James,Shantel VanSanten,1416900
9,7,1979890,Jamie Scott,Jackson Brundage,2069547
9,7,1979890,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,7,1979890,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,7,1979890,Chase Adams,Stephen Colletti,1739873
9,7,1979890,Chris Keller,Tyler Hilton,1675091
9,7,1979890,Dan Scott,Paul Johansson,0424035
9,7,1979890,Lucas Scott,Chad Michael Murray,0614877
9,7,1979890,Dr. Pablo Alvarez,David Norona,0635728
9,7,1979890,Dimitri,Andrew Elvis Miller,0587890
9,7,1979890,Chuck,Michael May,2729847
9,7,1979890,Officer Stevens,Stephen Elliott,1668942
9,7,1979890,Chuck's Dad,Dax Griffin,0341159
9,7,1979890,Xavier,Devin McGee,2406530
9,7,1979890,Billy,Manu Intiraymi,0409430
9,7,1979890,Pony,Jessica Allen,6214742
9,7,1979890,Cinnamon,Alexis Winter,1912969
9,7,1979890,Airport Announcer,Jeff Cahn,0128720
9,7,1979890,Air Traveler,Ariel Bryan,4980259
9,7,1979890,Airline Pilot,Randy Grazio,5476869
9,7,1979890,Flight Attendant,Elizabeth Ashley Lawson,4733389
9,7,1979890,Parole Board Leader,Michael J. Lockridge,4985744
9,7,1979890,Airport Passenger,Cherie Pressley-Lawson,6301587
9,7,1979890,Airport Passenger,Kevin Thies,4283471
9,7,1979890,Airport Passenger,Nick Thies,3807513
9,8,1979891,Haley James Scott,Bethany Joy Lenz,0502342
9,8,1979891,Brooke Davis Baker,Sophia Bush,0124208
9,8,1979891,Julian Baker,Austin Nichols,0629538
9,8,1979891,Clay Evans,Robert Buckley,0118682
9,8,1979891,Quinn James,Shantel VanSanten,1416900
9,8,1979891,Jamie Scott,Jackson Brundage,2069547
9,8,1979891,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,8,1979891,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,8,1979891,Chase Adams,Stephen Colletti,1739873
9,8,1979891,Chris Keller,Tyler Hilton,1675091
9,8,1979891,Dan Scott,Paul Johansson,0424035
9,8,1979891,Deb Lee,Barbara Alyn Woods,0940504
9,8,1979891,Antwon 'Skills' Taylor,Antwon Tanner,0849612
9,8,1979891,Lauren,Allison Munn,0612956
9,8,1979891,Dr. Pablo Alvarez,David Norona,0635728
9,8,1979891,David Fletcher,Scott Holroyd,0973652
9,8,1979891,Chuck,Michael May,2729847
9,8,1979891,Officer Stevens,Stephen Elliott,1668942
9,8,1979891,Xavier,Devin McGee,2406530
9,8,1979891,Mr. Scolnik,Dax Griffin,0341159
9,8,1979891,Mrs. Scolnik,Kelley Davis,2095178
9,8,1979891,Drunk Man,John Evanko,0262496
9,8,1979891,Logan,Pierce Gagnon,3163952
9,8,1979891,Billy,Manu Intiraymi,0409430
9,8,1979891,Detective Colvin,E. Roger Mitchell,0593301
9,8,1979891,Waitress,Mackenzie Wicker,4874970
9,8,1979891,Darko,Jason Douglas,0235103
9,8,1979891,Cop,Estes Tarver,1692994
9,9,1979892,Haley James Scott,Bethany Joy Lenz,0502342
9,9,1979892,Brooke Davis Baker,Sophia Bush,0124208
9,9,1979892,Julian Baker,Austin Nichols,0629538
9,9,1979892,Clay Evans,Robert Buckley,0118682
9,9,1979892,Quinn James,Shantel VanSanten,1416900
9,9,1979892,Jamie Scott,Jackson Brundage,2069547
9,9,1979892,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,9,1979892,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,9,1979892,Chase Adams,Stephen Colletti,1739873
9,9,1979892,Chris Keller,Tyler Hilton,1675091
9,9,1979892,Dan Scott,Paul Johansson,0424035
9,9,1979892,Antwon 'Skills' Taylor,Antwon Tanner,0849612
9,9,1979892,Dr. Pablo Alvarez,David Norona,0635728
9,9,1979892,Tara Richards,Chelsea Kane,1466221
9,9,1979892,Chuck,Michael May,2729847
9,9,1979892,Mrs. Scolnik,Kelley Davis,2095178
9,9,1979892,Genna,Genna Poletti,3993966
9,9,1979892,Alexa,Alexa Poletti,3995856
9,9,1979892,Logan,Pierce Gagnon,3163952
9,9,1979892,Billy,Manu Intiraymi,0409430
9,9,1979892,Cop,Estes Tarver,1692994
9,9,1979892,Officer,Wes Stanfield,6214838
9,9,1979892,Senior Officer,Barry Sigismondi,0797454
9,9,1979892,Xavier,Devin McGee,2406530
9,9,1979892,Parole Officer,Scott Poythress,1407651
9,9,1979892,Plumber #1,Eric Goins,1722521
9,9,1979892,Plumber #2,Taylor Kowalski,1989804
9,9,1979892,Plumber #3,Matthew Warzel,2819408
9,9,1979892,Officer Pierson,Dominic M. Lee,5537101
9,9,1979892,Parole Board Member,Michael J. Lockridge,4985744
9,10,1979881,Nathan Scott,James Lafferty,0480798
9,10,1979881,Haley James Scott,Bethany Joy Lenz,0502342
9,10,1979881,Brooke Davis Baker,Sophia Bush,0124208
9,10,1979881,Julian Baker,Austin Nichols,0629538
9,10,1979881,Clay Evans,Robert Buckley,0118682
9,10,1979881,Quinn James,Shantel VanSanten,1416900
9,10,1979881,Jamie Scott,Jackson Brundage,2069547
9,10,1979881,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,10,1979881,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,10,1979881,Chase Adams,Stephen Colletti,1739873
9,10,1979881,Chris Keller,Tyler Hilton,1675091
9,10,1979881,Dan Scott,Paul Johansson,0424035
9,10,1979881,Tara Richards,Chelsea Kane,1466221
9,10,1979881,Dimitri,Andrew Elvis Miller,0587890
9,10,1979881,Xavier,Devin McGee,2406530
9,10,1979881,Officer Stevens,Stephen Elliott,1668942
9,10,1979881,Billy,Manu Intiraymi,0409430
9,10,1979881,Sergei,Lance Tafelski,4109166
9,10,1979881,Thug,Adam Minarovich,1213539
9,10,1979881,Traveler,Eli Walker,2347842
9,11,1979882,Nathan Scott,James Lafferty,0480798
9,11,1979882,Haley James Scott,Bethany Joy Lenz,0502342
9,11,1979882,Brooke Davis Baker,Sophia Bush,0124208
9,11,1979882,Julian Baker,Austin Nichols,0629538
9,11,1979882,Clay Evans,Robert Buckley,0118682
9,11,1979882,Quinn James,Shantel VanSanten,1416900
9,11,1979882,Jamie Scott,Jackson Brundage,2069547
9,11,1979882,Marvin 'Mouth' McFadden,Lee Norris,0635851
9,11,1979882,Millicent 'Millie' Huxtable,Lisa Goldstein Kirsch,2889679
9,11,1979882,Chase Adams,Stephen Colletti,1739873
9,11,1979882,Chris Keller,Tyler Hilton,1675091
9,11,1979882,Dan Scott,Paul Johansson,0424035
9,11,1979882,Deb Lee,Barbara Alyn Woods,0940504
9,11,1979882,Ted Davis,Richard Burgi,0121404
9,11,1979882,Sam,Tom Nowicki,0637441
9,11,1979882,Keith Scott,Craig Sheffer,0001729
9,11,1979882,Logan,Pierce Gagnon,3163952
9,11,1979882,Police Officer,Henry Bazemore Jr.,4006038
9,11,1979882,Lil,Susan Savoie,1578086
9,11,1979882,Doctor,Terry Loughlin,0521761
9,11,1979882,Family Member,Shannon Blackledge,5102828
9,11,1979882,Doctor,Randy Grazio,5476869
9,11,1979882,Nurse,Eric Hennig,3257118
9,11,1979882,Karen Roe,Moira Kelly,0446702
9,11,1979882,Lucas Scott,Chad Michael Murray,0614877
9,11,1979882,Man in Waiting Room,Jonas Pachuski,3847493
9,12,1979883,Haley James Scott,Bethany Joy Lenz,0502342
9,12,1979883,Brooke Davis Baker,Sophia Bush,0124208
